t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
46.425,46.8958,46.8319,40.4702,40,3.26118,3.14159,2.87357,2.5,-0.0145042,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.43,46.8827,46.8319,40.4697,40,3.2612,3.14159,2.75696,2.5,-0.0178078,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.435,46.8706,46.8319,40.468,40,3.26119,3.14159,2.8454,2.5,-0.00976747,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.44,46.8578,46.8319,40.4658,40,3.26113,3.14159,2.83353,2.5,-0.00971958,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.445,46.8436,46.8319,40.4646,40,3.26115,3.14159,2.78985,2.5,-0.0142771,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.45,46.8321,46.8319,40.4619,40,3.26098,3.14159,2.74824,2.5,-0.00714137,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.455,46.8187,46.8319,40.4595,40,3.26092,3.14159,2.64087,2.5,-0.0103207,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.46,46.8046,46.8319,40.4572,40,3.26091,3.14159,2.68393,2.5,-0.0223398,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.465,46.7906,46.8319,40.4566,40,3.26077,3.14159,2.59982,2.5,-0.0318439,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.47,46.7776,46.8319,40.4542,40,3.26063,3.14159,2.68658,2.5,-0.0363595,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.475,46.7651,46.8319,40.453,40,3.26037,3.14159,2.63524,2.5,-0.0373097,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.48,46.7524,46.8319,40.4519,40,3.26023,3.14159,2.57954,2.5,-0.0325476,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.485,46.7408,46.8319,40.4513,40,3.26025,3.14159,2.56988,2.5,-0.0338694,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.49,46.7282,46.8319,40.4514,40,3.26015,3.14159,2.59897,2.5,-0.0386533,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.495,46.7135,46.8319,40.4486,40,3.2599,3.14159,2.50406,2.5,-0.0333161,0,-0.482749,-0.165982,47.0432,40.2152,47.0149,40.3989
46.5,46.6994,46.5819,40.4489,40,3.25976,3.14159,2.47576,2.5,-0.0331747,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.505,46.6869,46.5819,40.4478,40,3.25974,3.14159,2.46325,2.5,-0.0412022,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.51,46.6748,46.5819,40.4452,40,3.25953,3.14159,2.45421,2.5,-0.0476291,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.515,46.6632,46.5819,40.4443,40,3.25939,3.14159,2.44397,2.5,-0.0479132,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.52,46.6501,46.5819,40.4429,40,3.25935,3.14159,2.36138,2.5,-0.0528657,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.525,46.6386,46.5819,40.44,40,3.25903,3.14159,2.39709,2.5,-0.0432563,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.53,46.6264,46.5819,40.4376,40,3.25887,3.14159,2.41402,2.5,-0.0476629,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.535,46.6151,46.5819,40.4374,40,3.2587,3.14159,2.36534,2.5,-0.0499043,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.54,46.6049,46.5819,40.4355,40,3.25861,3.14159,2.38164,2.5,-0.0506781,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.545,46.5906,46.5819,40.4349,40,3.25847,3.14159,2.24939,2.5,-0.0510113,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.55,46.5785,46.5819,40.4348,40,3.25844,3.14159,2.26663,2.5,-0.0423439,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.555,46.5657,46.5819,40.4319,40,3.25817,3.14159,2.25273,2.5,-0.0482762,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.56,46.5566,46.5819,40.4304,40,3.25788,3.14159,2.28481,2.5,-0.0498918,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.565,46.5458,46.5819,40.4281,40,3.25772,3.14159,2.21048,2.5,-0.0553922,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.57,46.5352,46.5819,40.4246,40,3.25749,3.14159,2.29458,2.5,-0.055127,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.575,46.5237,46.5819,40.4228,40,3.25735,3.14159,2.29591,2.5,-0.0598822,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.58,46.5117,46.5819,40.4208,40,3.25714,3.14159,2.24598,2.5,-0.0599688,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.585,46.5027,46.5819,40.4183,40,3.25693,3.14159,2.2572,2.5,-0.0542208,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.59,46.4916,46.5819,40.4164,40,3.25671,3.14159,2.249,2.5,-0.0457418,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.595,46.4802,46.5819,40.4153,40,3.25662,3.14159,2.24329,2.5,-0.0451513,0,-0.278376,-0.107392,46.5854,40.3891,46.7336,40.3684
46.6,46.4687,46.3319,40.4139,40,3.25656,3.14159,2.32001,2.5,-0.049522,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.605,46.4587,46.3319,40.4111,40,3.2565,3.14159,2.43246,2.5,-0.0494918,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.61,46.4469,46.3319,40.4099,40,3.25639,3.14159,2.42815,2.5,-0.043559,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.615,46.4355,46.3319,40.4071,40,3.25621,3.14159,2.45965,2.5,-0.042829,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.62,46.4232,46.3319,40.4053,40,3.25603,3.14159,2.5379,2.5,-0.0485852,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.625,46.41,46.3319,40.4039,40,3.25583,3.14159,2.50941,2.5,-0.0497131,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.63,46.399,46.3319,40.4031,40,3.25565,3.14159,2.5022,2.5,-0.0447227,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.635,46.3864,46.3319,40.4007,40,3.25528,3.14159,2.45544,2.5,-0.0473672,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.64,46.3756,46.3319,40.3984,40,3.25493,3.14159,2.42026,2.5,-0.0470264,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.645,46.3652,46.3319,40.398,40,3.25489,3.14159,2.3383,2.5,-0.0463865,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.65,46.3536,46.3319,40.3962,40,3.25473,3.14159,2.29811,2.5,-0.0500447,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.655,46.3421,46.3319,40.3932,40,3.25454,3.14159,2.32084,2.5,-0.0438813,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.66,46.3319,46.3319,40.3917,40,3.25448,3.14159,2.33043,2.5,-0.0439505,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.665,46.3181,46.3319,40.3888,40,3.25414,3.14159,2.35384,2.5,-0.0417657,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.67,46.3051,46.3319,40.3859,40,3.25396,3.14159,2.36599,2.5,-0.0424495,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.675,46.2927,46.3319,40.3857,40,3.25375,3.14159,2.36161,2.5,-0.0474906,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.68,46.2794,46.3319,40.3843,40,3.25355,3.14159,2.42426,2.5,-0.0569276,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.685,46.2669,46.3319,40.3835,40,3.2535,3.14159,2.38162,2.5,-0.0573554,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.69,46.252,46.3319,40.3837,40,3.25332,3.14159,2.40221,2.5,-0.0626974,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.695,46.2398,46.3319,40.3819,40,3.25304,3.14159,2.37338,2.5,-0.0601103,0,0.286603,-0.0738984,46.3879,40.3077,46.4782,40.3361
46.7,46.2272,46.0819,40.3798,40,3.25277,3.14159,2.35357,2.5,-0.0660499,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.705,46.2145,46.0819,40.3785,40,3.25259,3.14159,2.41619,2.5,-0.0650917,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.71,46.2029,46.0819,40.3766,40,3.25247,3.14159,2.28814,2.5,-0.0652316,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.715,46.191,46.0819,40.3756,40,3.25217,3.14159,2.24444,2.5,-0.0644133,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.72,46.177,46.0819,40.3743,40,3.25183,3.14159,2.27369,2.5,-0.0605767,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.725,46.1662,46.0819,40.3719,40,3.25171,3.14159,2.19785,2.5,-0.0602476,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.73,46.1557,46.0819,40.3704,40,3.25138,3.14159,2.1216,2.5,-0.0567507,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.735,46.1439,46.0819,40.3681,40,3.25125,3.14159,2.04767,2.5,-0.0568877,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.74,46.1345,46.0819,40.3677,40,3.25111,3.14159,2.11664,2.5,-0.0590137,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.745,46.1235,46.0819,40.3662,40,3.25082,3.14159,2.09462,2.5,-0.0581966,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.75,46.1128,46.0819,40.3631,40,3.25061,3.14159,2.22388,2.5,-0.0603048,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.755,46.1027,46.0819,40.3613,40,3.25039,3.14159,2.24919,2.5,-0.0656489,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.76,46.0916,46.0819,40.3598,40,3.25015,3.14159,2.29263,2.5,-0.0680995,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.765,46.0812,46.0819,40.3563,40,3.24984,3.14159,2.37701,2.5,-0.0733586,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.77,46.0709,46.0819,40.3543,40,3.24967,3.14159,2.32018,2.5,-0.0767309,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.775,46.0596,46.0819,40.3541,40,3.24938,3.14159,2.21013,2.5,-0.0696659,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.78,46.0483,46.0819,40.3531,40,3.24906,3.14159,2.21185,2.5,-0.0762697,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.785,46.0386,46.0819,40.351,40,3.24868,3.14159,2.18028,2.5,-0.0805979,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.79,46.0272,46.0819,40.3502,40,3.2484,3.14159,2.24708,2.5,-0.0693726,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.795,46.0163,46.0819,40.3473,40,3.248,3.14159,2.30898,2.5,-0.0770222,0,0.142157,-0.0298052,46.2245,40.4825,46.2535,40.3269
46.8,46.0051,45.8319,40.3466,40,3.24779,3.14159,2.20834,2.5,-0.0878175,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.805,45.9961,45.8319,40.3448,40,3.24736,3.14159,2.29017,2.5,-0.0926093,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.81,45.9851,45.8319,40.3432,40,3.24685,3.14159,2.33929,2.5,-0.0854608,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.815,45.9735,45.8319,40.3422,40,3.2465,3.14159,2.34198,2.5,-0.0952283,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.82,45.963,45.8319,40.3414,40,3.24602,3.14159,2.37081,2.5,-0.0952971,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.825,45.9509,45.8319,40.34,40,3.24578,3.14159,2.40758,2.5,-0.0960607,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.83,45.9385,45.8319,40.3366,40,3.24529,3.14159,2.38183,2.5,-0.0960821,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.835,45.9257,45.8319,40.3361,40,3.2449,3.14159,2.31534,2.5,-0.0962139,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.84,45.9153,45.8319,40.3354,40,3.24453,3.14159,2.41692,2.5,-0.0924157,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.845,45.904,45.8319,40.3325,40,3.24412,3.14159,2.3777,2.5,-0.095066,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.85,45.8928,45.8319,40.3315,40,3.24375,3.14159,2.34467,2.5,-0.100364,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.855,45.8811,45.8319,40.3303,40,3.24335,3.14159,2.29763,2.5,-0.101374,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.86,45.8709,45.8319,40.3286,40,3.2429,3.14159,2.28146,2.5,-0.0923167,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.865,45.8587,45.8319,40.3277,40,3.24234,3.14159,2.28921,2.5,-0.0935213,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.87,45.8466,45.8319,40.3263,40,3.24213,3.14159,2.27313,2.5,-0.0859213,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.875,45.8345,45.8319,40.325,40,3.2419,3.14159,2.28296,2.5,-0.0885655,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.88,45.8229,45.8319,40.3224,40,3.24153,3.14159,2.33758,2.5,-0.0919241,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.885,45.8112,45.8319,40.3215,40,3.24133,3.14159,2.33947,2.5,-0.0999051,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.89,45.8015,45.8319,40.3172,40,3.24103,3.14159,2.27932,2.5,-0.0935743,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.895,45.79,45.8319,40.3166,40,3.24062,3.14159,2.2963,2.5,-0.0929799,0,0.206721,0.0142153,46.0383,40.2435,46.0183,40.296
46.9,45.7768,45.8319,40.3157,40,3.24018,3.14159,2.29004,2.5,-0.0873394,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.905,45.7651,45.5819,40.3117,40,3.23976,3.14159,2.34727,2.5,-0.0875037,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.91,45.7538,45.5819,40.3099,40,3.23947,3.14159,2.31732,2.5,-0.0867729,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.915,45.7411,45.5819,40.3084,40,3.23911,3.14159,2.28494,2.5,-0.0879116,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.92,45.7303,45.5819,40.3053,40,3.23883,3.14159,2.39946,2.5,-0.0858085,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.925,45.7181,45.5819,40.3032,40,3.2384,3.14159,2.35383,2.5,-0.0827703,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.93,45.7056,45.5819,40.3024,40,3.23793,3.14159,2.26037,2.5,-0.0733492,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.935,45.6949,45.5819,40.301,40,3.23762,3.14159,2.25644,2.5,-0.0717227,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.94,45.6846,45.5819,40.3002,40,3.23737,3.14159,2.30183,2.5,-0.0613096,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.945,45.673,45.5819,40.2988,40,3.23703,3.14159,2.33365,2.5,-0.0601093,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.95,45.6622,45.5819,40.2984,40,3.23669,3.14159,2.29942,2.5,-0.0581859,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.955,45.6519,45.5819,40.299,40,3.23661,3.14159,2.29056,2.5,-0.0562963,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.96,45.6423,45.5819,40.2965,40,3.23619,3.14159,2.32373,2.5,-0.0467396,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.965,45.6314,45.5819,40.2942,40,3.23605,3.14159,2.36946,2.5,-0.0398515,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.97,45.6194,45.5819,40.2935,40,3.23592,3.14159,2.27776,2.5,-0.0399847,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.975,45.6073,45.5819,40.2921,40,3.23563,3.14159,2.2753,2.5,-0.0391429,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.98,45.598,45.5819,40.2889,40,3.23544,3.14159,2.22463,2.5,-0.0389898,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.985,45.587,45.5819,40.2868,40,3.23519,3.14159,2.24849,2.5,-0.0250527,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.99,45.5748,45.5819,40.2847,40,3.2352,3.14159,2.25253,2.5,-0.0279036,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
46.995,45.5645,45.5819,40.2843,40,3.23501,3.14159,2.25796,2.5,-0.0242347,0,0.20768,0.057108,45.6441,40.2974,45.7751,40.2741
47,45.5526,45.3319,40.2828,40,3.23499,3.14159,2.26345,2.5,-0.0312043,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.005,45.5412,45.3319,40.2805,40,3.23464,3.14159,2.21792,2.5,-0.0365841,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.01,45.5301,45.3319,40.2784,40,3.23459,3.14159,2.3168,2.5,-0.0406255,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.015,45.5198,45.3319,40.2765,40,3.2345,3.14159,2.27944,2.5,-0.0445614,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.02,45.5087,45.3319,40.2737,40,3.23431,3.14159,2.26444,2.5,-0.0467109,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.025,45.4976,45.3319,40.2735,40,3.23413,3.14159,2.28945,2.5,-0.0490784,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.03,45.4877,45.3319,40.2725,40,3.23409,3.14159,2.33455,2.5,-0.053952,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.035,45.4748,45.3319,40.27,40,3.2338,3.14159,2.30653,2.5,-0.0592852,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.04,45.4643,45.3319,40.269,40,3.23353,3.14159,2.22892,2.5,-0.0568552,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.045,45.4516,45.3319,40.2666,40,3.23341,3.14159,2.15019,2.5,-0.0602333,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.05,45.44,45.3319,40.264,40,3.23305,3.14159,2.0907,2.5,-0.0629246,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.055,45.4321,45.3319,40.2617,40,3.23268,3.14159,2.06829,2.5,-0.057762,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.06,45.4209,45.3319,40.2604,40,3.2326,3.14159,2.11159,2.5,-0.0626998,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.065,45.4105,45.3319,40.2582,40,3.23233,3.14159,2.13984,2.5,-0.069744,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.07,45.3997,45.3319,40.256,40,3.23189,3.14159,2.13909,2.5,-0.0716625,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.075,45.3891,45.3319,40.2538,40,3.23151,3.14159,2.23807,2.5,-0.0789977,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.08,45.3776,45.3319,40.2517,40,3.23133,3.14159,2.21361,2.5,-0.0762368,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.085,45.3681,45.3319,40.2501,40,3.23103,3.14159,2.17285,2.5,-0.0850359,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.09,45.3585,45.3319,40.2481,40,3.23059,3.14159,2.17895,2.5,-0.0802051,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.095,45.3472,45.3319,40.2474,40,3.23024,3.14159,2.14137,2.5,-0.0777646,0,0.441207,-0.104106,45.6009,40.2879,45.5508,40.2551
47.1,45.3368,45.0819,40.2454,40,3.23008,3.14159,2.06897,2.5,-0.0659201,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.105,45.3264,45.0819,40.2461,40,3.22971,3.14159,2.11147,2.5,-0.0677598,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.11,45.3129,45.0819,40.2445,40,3.22945,3.14159,2.07874,2.5,-0.0671463,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.115,45.3022,45.0819,40.2435,40,3.22931,3.14159,2.02017,2.5,-0.0687745,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.12,45.2917,45.0819,40.2404,40,3.22912,3.14159,2.01901,2.5,-0.0580521,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.125,45.2816,45.0819,40.2383,40,3.22902,3.14159,1.95986,2.5,-0.0566727,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.13,45.2715,45.0819,40.2363,40,3.22872,3.14159,1.90482,2.5,-0.0543223,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.135,45.261,45.0819,40.2348,40,3.22846,3.14159,1.95504,2.5,-0.0578016,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.14,45.2509,45.0819,40.2328,40,3.22819,3.14159,2.04063,2.5,-0.0642391,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.145,45.2406,45.0819,40.2313,40,3.22779,3.14159,2.07311,2.5,-0.0797626,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.15,45.2294,45.0819,40.229,40,3.22745,3.14159,2.1214,2.5,-0.0816177,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.155,45.2203,45.0819,40.2293,40,3.22715,3.14159,2.17391,2.5,-0.0800421,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.16,45.2076,45.0819,40.2291,40,3.22693,3.14159,2.2227,2.5,-0.0759899,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.165,45.1983,45.0819,40.2266,40,3.22668,3.14159,2.23694,2.5,-0.0755479,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.17,45.1866,45.0819,40.2243,40,3.22623,3.14159,2.27337,2.5,-0.0774489,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.175,45.1758,45.0819,40.2231,40,3.22595,3.14159,2.2721,2.5,-0.075016,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.18,45.1641,45.0819,40.223,40,3.22553,3.14159,2.24712,2.5,-0.0667118,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.185,45.1524,45.0819,40.2212,40,3.22537,3.14159,2.17301,2.5,-0.0674374,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.19,45.1421,45.0819,40.2198,40,3.22523,3.14159,2.08882,2.5,-0.0772239,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.195,45.1325,45.0819,40.2176,40,3.22501,3.14159,2.07821,2.5,-0.0854495,0,0.759213,0.0382025,45.3679,40.3605,45.3289,40.246
47.2,45.1217,44.8319,40.2169,40,3.22469,3.14159,2.0114,2.5,-0.088936,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.205,45.1117,44.8319,40.2138,40,3.2243,3.14159,2.06223,2.5,-0.0870903,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.21,45.1007,44.8319,40.2131,40,3.22396,3.14159,2.14126,2.5,-0.0899859,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.215,45.0893,44.8319,40.2127,40,3.22344,3.14159,2.28415,2.5,-0.0904616,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.22,45.0759,44.8319,40.2104,40,3.22291,3.14159,2.22397,2.5,-0.0907297,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.225,45.065,44.8319,40.2087,40,3.22262,3.14159,2.19976,2.5,-0.0937348,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.23,45.0532,44.8319,40.2078,40,3.22232,3.14159,2.17067,2.5,-0.0943001,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.235,45.043,44.8319,40.2063,40,3.22187,3.14159,2.18534,2.5,-0.100853,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.24,45.0332,44.8319,40.2042,40,3.22143,3.14159,2.23115,2.5,-0.0882538,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.245,45.0228,44.8319,40.2043,40,3.22098,3.14159,2.26528,2.5,-0.0921045,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.25,45.0116,44.8319,40.2012,40,3.22059,3.14159,2.25704,2.5,-0.086815,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.255,45.0006,44.8319,40.2003,40,3.22035,3.14159,2.23368,2.5,-0.0832659,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.26,44.9883,44.8319,40.1988,40,3.22009,3.14159,2.21994,2.5,-0.0847337,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.265,44.9786,44.8319,40.1976,40,3.21973,3.14159,2.2211,2.5,-0.083154,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.27,44.9666,44.8319,40.1961,40,3.21938,3.14159,2.27951,2.5,-0.086624,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.275,44.9571,44.8319,40.193,40,3.21899,3.14159,2.24886,2.5,-0.0840908,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.28,44.9454,44.8319,40.191,40,3.2187,3.14159,2.3243,2.5,-0.0762852,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.285,44.9329,44.8319,40.1887,40,3.21847,3.14159,2.29012,2.5,-0.0781221,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
47.29,44.922,44.8319,40.186,40,3.21809,3.14159,2.28991,2.5,-0.0696039,0,1.04008,0.0496733,45.1644,40.2504,45.1182,40.2291
