t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
69.02,-9.50163,-9.66815,40.5834,40,3.22694,3.14159,2.36842,2.5,0.00998858,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.025,-9.51304,-9.66815,40.5845,40,3.2269,3.14159,2.33396,2.5,0.00751915,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.03,-9.52495,-9.66815,40.5835,40,3.2269,3.14159,2.34075,2.5,0.000746346,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.035,-9.53686,-9.66815,40.583,40,3.22691,3.14159,2.31055,2.5,0.00234262,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.04,-9.54898,-9.66815,40.5834,40,3.22671,3.14159,2.32041,2.5,0.00926045,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.045,-9.56057,-9.66815,40.5842,40,3.22656,3.14159,2.42009,2.5,0.0103945,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.05,-9.5725,-9.66815,40.5842,40,3.22674,3.14159,2.41638,2.5,0.0210416,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.055,-9.58427,-9.66815,40.5846,40,3.22686,3.14159,2.43355,2.5,0.0190126,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.06,-9.5973,-9.66815,40.585,40,3.22688,3.14159,2.47597,2.5,0.0285327,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.065,-9.60964,-9.66815,40.5864,40,3.22693,3.14159,2.44381,2.5,0.0306822,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.07,-9.62292,-9.66815,40.5865,40,3.22726,3.14159,2.48126,2.5,0.026464,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.075,-9.63556,-9.66815,40.586,40,3.22746,3.14159,2.51607,2.5,0.0267331,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.08,-9.64863,-9.66815,40.5856,40,3.22762,3.14159,2.50439,2.5,0.0257605,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.085,-9.66063,-9.66815,40.5861,40,3.22779,3.14159,2.56201,2.5,0.0249787,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.09,-9.67452,-9.66815,40.5841,40,3.22796,3.14159,2.5307,2.5,0.030009,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.095,-9.68626,-9.66815,40.5849,40,3.22799,3.14159,2.42138,2.5,0.0340067,0,0.320039,-0.0108883,-9.46314,40.5473,-9.46314,40.5473
69.1,-9.69891,-9.91815,40.5836,40,3.22829,3.14159,2.3945,2.5,0.0342621,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.105,-9.71091,-9.91815,40.585,40,3.22833,3.14159,2.49783,2.5,0.0374361,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.11,-9.7241,-9.91815,40.5848,40,3.22838,3.14159,2.48674,2.5,0.0314522,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.115,-9.73609,-9.91815,40.5843,40,3.2284,3.14159,2.57549,2.5,0.0327025,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.12,-9.74875,-9.91815,40.5875,40,3.22874,3.14159,2.62776,2.5,0.017808,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.125,-9.76276,-9.91815,40.587,40,3.22889,3.14159,2.6331,2.5,0.0187593,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.13,-9.777,-9.91815,40.5871,40,3.22919,3.14159,2.69181,2.5,0.0134369,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.135,-9.79024,-9.91815,40.5878,40,3.22917,3.14159,2.70495,2.5,0.0169984,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.14,-9.80565,-9.91815,40.5876,40,3.22923,3.14159,2.63103,2.5,0.0245539,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.145,-9.81906,-9.91815,40.5887,40,3.22925,3.14159,2.58489,2.5,0.0269705,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.15,-9.83115,-9.91815,40.5854,40,3.22945,3.14159,2.60551,2.5,0.0243374,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.155,-9.84416,-9.91815,40.585,40,3.22949,3.14159,2.55986,2.5,0.0326191,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.16,-9.85744,-9.91815,40.5844,40,3.22965,3.14159,2.71054,2.5,0.0309584,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.165,-9.87136,-9.91815,40.5842,40,3.22976,3.14159,2.64979,2.5,0.0256846,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.17,-9.8853,-9.91815,40.5863,40,3.22989,3.14159,2.6044,2.5,0.0233349,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.175,-9.89816,-9.91815,40.5859,40,3.23009,3.14159,2.58725,2.5,0.0310909,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.18,-9.91004,-9.91815,40.5845,40,3.23029,3.14159,2.6559,2.5,0.0237784,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.185,-9.92434,-9.91815,40.5855,40,3.2304,3.14159,2.7177,2.5,0.0204424,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.19,-9.93666,-9.91815,40.5869,40,3.23038,3.14159,2.73122,2.5,0.0173734,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.195,-9.94963,-9.91815,40.5876,40,3.23068,3.14159,2.74855,2.5,0.0113052,0,0.38449,-0.122619,-9.57801,40.4824,-9.57801,40.4824
69.2,-9.96288,-10.1681,40.5872,40,3.23079,3.14159,2.73443,2.5,0.012114,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.205,-9.97794,-10.1681,40.5871,40,3.23067,3.14159,2.77198,2.5,0.00257714,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.21,-9.99129,-10.1681,40.5879,40,3.23069,3.14159,2.76251,2.5,0.00834527,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.215,-10.0053,-10.1681,40.588,40,3.23072,3.14159,2.78672,2.5,0.00297748,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.22,-10.0193,-10.1681,40.5876,40,3.2307,3.14159,2.76024,2.5,-0.00546685,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.225,-10.0331,-10.1681,40.5866,40,3.23062,3.14159,2.71179,2.5,-0.00182087,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.23,-10.0488,-10.1681,40.5851,40,3.23058,3.14159,2.65876,2.5,-0.00277034,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.235,-10.0625,-10.1681,40.5852,40,3.2305,3.14159,2.63073,2.5,-0.0109146,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.24,-10.0756,-10.1681,40.585,40,3.23051,3.14159,2.66508,2.5,-0.017107,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.245,-10.0887,-10.1681,40.5833,40,3.23045,3.14159,2.63936,2.5,-0.0215144,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.25,-10.1007,-10.1681,40.5838,40,3.23039,3.14159,2.65644,2.5,-0.0258688,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.255,-10.1156,-10.1681,40.5833,40,3.23025,3.14159,2.76276,2.5,-0.0296388,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.26,-10.1291,-10.1681,40.5817,40,3.23006,3.14159,2.76004,2.5,-0.0260562,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.265,-10.1423,-10.1681,40.5817,40,3.22982,3.14159,2.7514,2.5,-0.0316663,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.27,-10.1543,-10.1681,40.5822,40,3.22957,3.14159,2.71028,2.5,-0.0270297,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.275,-10.1682,-10.1681,40.5818,40,3.22947,3.14159,2.69147,2.5,-0.0196866,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.28,-10.1799,-10.1681,40.5808,40,3.22931,3.14159,2.65172,2.5,-0.0224611,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.285,-10.1942,-10.1681,40.5801,40,3.22906,3.14159,2.64036,2.5,-0.0235764,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.29,-10.2078,-10.1681,40.582,40,3.22881,3.14159,2.67165,2.5,-0.0249006,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.295,-10.2219,-10.1681,40.581,40,3.22884,3.14159,2.61566,2.5,-0.0237248,0,-0.748425,0.00672332,-10.174,40.6118,-10.174,40.6118
69.3,-10.2347,-10.1681,40.5816,40,3.22861,3.14159,2.65795,2.5,-0.0301167,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.305,-10.2468,-10.4181,40.5808,40,3.22843,3.14159,2.67251,2.5,-0.0316113,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.31,-10.2596,-10.4181,40.5801,40,3.22817,3.14159,2.69757,2.5,-0.0359901,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.315,-10.2736,-10.4181,40.5791,40,3.22805,3.14159,2.67772,2.5,-0.0337343,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.32,-10.2883,-10.4181,40.5793,40,3.2279,3.14159,2.73847,2.5,-0.0347352,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.325,-10.3033,-10.4181,40.5791,40,3.22784,3.14159,2.83557,2.5,-0.0350025,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.33,-10.3168,-10.4181,40.5772,40,3.22768,3.14159,2.75952,2.5,-0.0409726,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.335,-10.3313,-10.4181,40.5774,40,3.22761,3.14159,2.82914,2.5,-0.0360366,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.34,-10.3451,-10.4181,40.5769,40,3.22734,3.14159,2.84525,2.5,-0.0403129,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.345,-10.3589,-10.4181,40.577,40,3.22715,3.14159,2.81747,2.5,-0.0339079,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.35,-10.372,-10.4181,40.5753,40,3.22723,3.14159,2.80062,2.5,-0.0310846,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.355,-10.3876,-10.4181,40.5739,40,3.22695,3.14159,2.84042,2.5,-0.0357399,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.36,-10.4003,-10.4181,40.573,40,3.22688,3.14159,2.88486,2.5,-0.0435975,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.365,-10.4147,-10.4181,40.5731,40,3.2267,3.14159,2.89371,2.5,-0.0380784,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.37,-10.4287,-10.4181,40.5722,40,3.22662,3.14159,2.87274,2.5,-0.0374074,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.375,-10.441,-10.4181,40.5719,40,3.22655,3.14159,2.87573,2.5,-0.043572,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.38,-10.4544,-10.4181,40.5723,40,3.22627,3.14159,2.92107,2.5,-0.0482391,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.385,-10.4678,-10.4181,40.5708,40,3.22609,3.14159,2.91081,2.5,-0.0529788,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.39,-10.4815,-10.4181,40.5719,40,3.22582,3.14159,2.88302,2.5,-0.0520511,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.395,-10.4959,-10.4181,40.5726,40,3.2255,3.14159,2.92869,2.5,-0.0551577,0,-0.5303,-0.029471,-10.2473,40.4001,-10.2473,40.4001
69.4,-10.5105,-10.6681,40.5716,40,3.22511,3.14159,3.02357,2.5,-0.0633734,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.405,-10.5276,-10.6681,40.5695,40,3.22484,3.14159,3.03934,2.5,-0.0586031,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.41,-10.5437,-10.6681,40.5695,40,3.22444,3.14159,2.96992,2.5,-0.0586061,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.415,-10.5588,-10.6681,40.5693,40,3.22415,3.14159,2.86524,2.5,-0.0630414,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.42,-10.5738,-10.6681,40.5704,40,3.2239,3.14159,2.85744,2.5,-0.0609922,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.425,-10.5875,-10.6681,40.5699,40,3.22357,3.14159,2.84676,2.5,-0.0530898,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.43,-10.6008,-10.6681,40.5704,40,3.22334,3.14159,2.83383,2.5,-0.0444047,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.435,-10.6142,-10.6681,40.5701,40,3.22302,3.14159,2.85116,2.5,-0.0460707,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.44,-10.6271,-10.6681,40.5707,40,3.22262,3.14159,2.79103,2.5,-0.0487457,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.445,-10.641,-10.6681,40.5712,40,3.22246,3.14159,2.70654,2.5,-0.0440568,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.45,-10.655,-10.6681,40.5708,40,3.22223,3.14159,2.75314,2.5,-0.0475155,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.455,-10.6665,-10.6681,40.5702,40,3.2222,3.14159,2.70938,2.5,-0.045113,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.46,-10.6806,-10.6681,40.5696,40,3.22205,3.14159,2.74167,2.5,-0.0407563,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.465,-10.694,-10.6681,40.5695,40,3.22194,3.14159,2.74012,2.5,-0.0418914,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.47,-10.7072,-10.6681,40.5697,40,3.22172,3.14159,2.72192,2.5,-0.0378593,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.475,-10.7209,-10.6681,40.5707,40,3.22157,3.14159,2.68236,2.5,-0.0271512,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.48,-10.734,-10.6681,40.5702,40,3.22139,3.14159,2.77759,2.5,-0.0321576,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.485,-10.7469,-10.6681,40.5692,40,3.22112,3.14159,2.74629,2.5,-0.0271922,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.49,-10.7591,-10.6681,40.5691,40,3.22102,3.14159,2.73943,2.5,-0.0257239,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.495,-10.7744,-10.6681,40.5703,40,3.22095,3.14159,2.70092,2.5,-0.02269,0,-1.41939,0.192573,-10.7206,40.6073,-10.7206,40.6073
69.5,-10.7869,-10.9181,40.5709,40,3.22075,3.14159,2.67599,2.5,-0.0262432,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.505,-10.8013,-10.9181,40.5706,40,3.22073,3.14159,2.65474,2.5,-0.0267172,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.51,-10.815,-10.9181,40.571,40,3.2205,3.14159,2.60782,2.5,-0.0267912,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.515,-10.8281,-10.9181,40.5714,40,3.22036,3.14159,2.58961,2.5,-0.0341693,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.52,-10.8407,-10.9181,40.5707,40,3.22024,3.14159,2.49227,2.5,-0.0328711,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.525,-10.8535,-10.9181,40.5711,40,3.22009,3.14159,2.48919,2.5,-0.0271168,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.53,-10.8654,-10.9181,40.5717,40,3.22003,3.14159,2.52655,2.5,-0.0309947,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.535,-10.8783,-10.9181,40.5708,40,3.21999,3.14159,2.54185,2.5,-0.0249346,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.54,-10.8925,-10.9181,40.5709,40,3.21985,3.14159,2.55545,2.5,-0.0287528,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.545,-10.903,-10.9181,40.5705,40,3.21973,3.14159,2.56966,2.5,-0.0250779,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.55,-10.9174,-10.9181,40.5702,40,3.21964,3.14159,2.52366,2.5,-0.0266493,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.555,-10.9302,-10.9181,40.5709,40,3.21971,3.14159,2.56849,2.5,-0.029535,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.56,-10.9417,-10.9181,40.5708,40,3.21963,3.14159,2.5982,2.5,-0.0278883,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.565,-10.9549,-10.9181,40.5701,40,3.21949,3.14159,2.62967,2.5,-0.0190214,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.57,-10.9681,-10.9181,40.5697,40,3.21962,3.14159,2.77475,2.5,-0.0153021,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.575,-10.9814,-10.9181,40.5708,40,3.21956,3.14159,2.79262,2.5,-0.00912323,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.58,-10.9951,-10.9181,40.5696,40,3.21962,3.14159,2.77578,2.5,-0.0129345,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.585,-11.0084,-10.9181,40.569,40,3.21964,3.14159,2.74964,2.5,-0.00827538,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.59,-11.023,-10.9181,40.57,40,3.21949,3.14159,2.79068,2.5,-0.0127435,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.595,-11.0369,-10.9181,40.5703,40,3.21944,3.14159,2.70664,2.5,-0.0105061,0,-0.939601,0.154208,-10.7769,40.7115,-10.7769,40.7115
69.6,-11.0502,-11.1681,40.5703,40,3.21938,3.14159,2.79672,2.5,-0.0117456,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.605,-11.0651,-11.1681,40.5719,40,3.2193,3.14159,2.84448,2.5,-0.00871677,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.61,-11.0787,-11.1681,40.5707,40,3.21948,3.14159,2.81827,2.5,-0.00700726,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.615,-11.0911,-11.1681,40.5695,40,3.21935,3.14159,2.84803,2.5,-0.0107547,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.62,-11.1063,-11.1681,40.5689,40,3.2193,3.14159,2.80504,2.5,0.00107125,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.625,-11.1204,-11.1681,40.5694,40,3.2191,3.14159,2.8841,2.5,-0.00277075,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.63,-11.1356,-11.1681,40.5697,40,3.2192,3.14159,2.82609,2.5,-0.00420716,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.635,-11.1486,-11.1681,40.5701,40,3.21907,3.14159,2.87128,2.5,-0.00542241,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.64,-11.1612,-11.1681,40.5697,40,3.21901,3.14159,2.92995,2.5,-0.00962158,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.645,-11.1761,-11.1681,40.5713,40,3.21904,3.14159,2.91878,2.5,-0.00875702,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.65,-11.1912,-11.1681,40.571,40,3.21913,3.14159,2.83155,2.5,-0.0119921,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.655,-11.2059,-11.1681,40.5731,40,3.21896,3.14159,2.76766,2.5,-0.0122055,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.66,-11.2198,-11.1681,40.5721,40,3.21906,3.14159,2.80326,2.5,-0.0111419,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.665,-11.2327,-11.1681,40.5712,40,3.21897,3.14159,2.78903,2.5,-0.0147803,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.67,-11.2475,-11.1681,40.5704,40,3.21895,3.14159,2.77577,2.5,-0.0185181,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.675,-11.2618,-11.1681,40.5695,40,3.21877,3.14159,2.83594,2.5,-0.00948982,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.68,-11.2774,-11.1681,40.5682,40,3.21874,3.14159,2.87692,2.5,-0.0100271,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.685,-11.293,-11.1681,40.566,40,3.21872,3.14159,2.90922,2.5,-0.00207086,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.69,-11.309,-11.1681,40.5655,40,3.21874,3.14159,2.98024,2.5,-0.0063894,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.695,-11.3245,-11.1681,40.5642,40,3.21856,3.14159,3.03718,2.5,-0.00823802,0,-0.796385,0.1033,-11.0182,40.645,-11.0182,40.645
69.7,-11.3393,-11.4181,40.563,40,3.21841,3.14159,3.07913,2.5,-0.016604,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.705,-11.3543,-11.4181,40.5621,40,3.21817,3.14159,3.10183,2.5,-0.0142317,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.71,-11.3699,-11.4181,40.5634,40,3.21803,3.14159,3.05292,2.5,-0.00678861,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.715,-11.3859,-11.4181,40.5631,40,3.21783,3.14159,2.99356,2.5,-0.00166,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.72,-11.4008,-11.4181,40.5629,40,3.21795,3.14159,3.03917,2.5,-0.00427023,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.725,-11.4152,-11.4181,40.5643,40,3.21796,3.14159,2.98944,2.5,-0.00128139,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.73,-11.4295,-11.4181,40.5672,40,3.21786,3.14159,2.95292,2.5,0.00158252,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.735,-11.4446,-11.4181,40.5652,40,3.21788,3.14159,2.9522,2.5,-0.00740578,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.74,-11.4581,-11.4181,40.565,40,3.21784,3.14159,2.88996,2.5,-0.0093359,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.745,-11.4727,-11.4181,40.566,40,3.2178,3.14159,2.85291,2.5,-0.0191078,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.75,-11.487,-11.4181,40.5654,40,3.21776,3.14159,2.80008,2.5,-0.0187759,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.755,-11.5024,-11.4181,40.5649,40,3.21749,3.14159,2.73298,2.5,-0.0153659,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.76,-11.5164,-11.4181,40.5654,40,3.21755,3.14159,2.75323,2.5,-0.0249336,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.765,-11.5295,-11.4181,40.5672,40,3.21729,3.14159,2.77527,2.5,-0.0309823,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.77,-11.5419,-11.4181,40.5669,40,3.21711,3.14159,2.71975,2.5,-0.0260064,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.775,-11.5557,-11.4181,40.5653,40,3.21708,3.14159,2.67354,2.5,-0.0207402,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.78,-11.5695,-11.4181,40.5658,40,3.21701,3.14159,2.70913,2.5,-0.0161056,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.785,-11.5813,-11.4181,40.5642,40,3.21698,3.14159,2.71517,2.5,-0.0138433,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.79,-11.5968,-11.4181,40.5635,40,3.21696,3.14159,2.74432,2.5,-0.011999,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.795,-11.6099,-11.4181,40.5624,40,3.21683,3.14159,2.63073,2.5,-0.0120668,0,-1.15864,-0.0660064,-11.1525,40.3406,-11.1525,40.3406
69.8,-11.6219,-11.4181,40.5627,40,3.21692,3.14159,2.74216,2.5,-0.00440244,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.805,-11.6355,-11.6681,40.5629,40,3.21686,3.14159,2.79981,2.5,-0.00682912,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.81,-11.6493,-11.6681,40.5624,40,3.21666,3.14159,2.76011,2.5,-0.00613536,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.815,-11.6632,-11.6681,40.5633,40,3.21673,3.14159,2.83625,2.5,-0.0027949,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.82,-11.6767,-11.6681,40.5628,40,3.21676,3.14159,2.87905,2.5,1.4078e-05,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.825,-11.6917,-11.6681,40.5638,40,3.21673,3.14159,2.82236,2.5,0.00423798,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.83,-11.7069,-11.6681,40.5643,40,3.21671,3.14159,2.82852,2.5,0.00307499,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.835,-11.7209,-11.6681,40.5642,40,3.21676,3.14159,2.80593,2.5,0.00540992,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.84,-11.7353,-11.6681,40.5644,40,3.21699,3.14159,2.77953,2.5,0.0092579,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
69.845,-11.7473,-11.6681,40.5649,40,3.21706,3.14159,2.76468,2.5,0.00628692,0,-0.970558,0.162284,-11.6715,40.659,-11.6715,40.659
